key,, ,ACCOUNT,DESCRIPTION,TYPE,TRANSACTION ENTRY,REQUIRE
PROJECT,SELECTED
ORGANIZATIONS,ACTIVE
88,,,50.01.02,Direct Labor Client Site - Unbillable,Expense,, , ,, ,
233,,,50.01.96,Fringe Allocation to Direct Labor Client Site,Expense,, , ,, ,
234,,,50.01.97,OH Allocation to Direct Labor Client Site,Expense,, , ,, ,
94,,,50.02,Direct Labor - Company Site,Expense, , , , , ,
95,,,50.02.01,Direct Labor - Company Site,Expense,, , ,, ,
96,,,50.02.02,Direct Labor Company Site - Unbillable,Expense,, , ,, ,
235,,,50.02.96,Fringe Allocation to Direct Labor Company Site,Expense,, , ,, ,
236,,,50.02.97,OH Allocation to Direct Labor Company Site,Expense,, , ,, ,
355,,,50.2,Direct - Non-Labor,Expense,, , ,, ,
237,,,50.20,Direct - Non-Labor,Expense,, , , , ,
238,,,50.22,Direct Travel,Expense, , , , , ,
239,,,50.22.01,Direct Travel - Airfare,Expense,, , ,, ,
240,,,50.22.02,Direct Travel - Hotel,Expense,, , ,, ,
241,,,50.22.03,Direct Travel - Meals,Expense,, , ,, ,
242,,,50.22.04,Direct Travel - Auto,Expense,, , ,, ,
243,,,50.22.05,Direct Travel - Other,Expense,, , ,, ,
244,,,50.22.06,Unbillable Direct Travel,Expense,, , ,, ,
245,,,50.24,Other Direct Costs,Expense, , , , , ,
246,,,50.24.01,Direct - Other Costs,Expense,, , ,, ,
247,,,50.24.02,Unbillable Other Costs,Expense,, , ,, ,
248,,,50.26,Direct Subcontractors,Expense, , , , , ,
249,,,50.26.01,Subcontractor Labor,Expense,, , ,, ,
250,,,50.26.02,Subcontractor Non Labor,Expense,, , ,, ,
251,,,50.26.03,Unbillable Subcontract Costs,Expense,, , ,, ,
252,,,50.26.04,Subcontractor ODCs,Expense,, , ,, ,
253,,,50.28,Direct Consultants,Expense, , , , , ,
254,,,50.28.01,Direct Consultants Labor,Expense,, , ,, ,
255,,,50.28.02,Direct Consult Non Labor,Expense,, , ,, ,
256,,,50.28.03,Unbillable Consultant Costs,Expense,, , ,, ,
257,,,50.28.04,Consultant ODCs,Expense,, , ,, ,
349,,,50.30,Direct Materials,Expense, , , , , ,
259,,,50.30.01,Direct Materials,Expense,, , ,, ,
260,,,50.30.94,M&H Allocation to Direct Materials,Expense,, , , , ,
261,,,50.32,Unallowable,Expense, , , , , ,
262,,,50.32.01,Unallowable Direct Charges,Expense,, , ,, ,
115,,,50.60.98,G&A Allocation to Direct Costs,Expense,, , ,, ,
122,,,60,Fringe Expenses,Expense, , , , , ,
123,,,60.01,Fringe Labor,Expense, , , , , ,
124,,,60.01.01,Paid Time Off,Expense,, , , , ,
125,,,60.01.02,Severance Pay,Expense,, , , , ,
126,,,60.02,Fringe Non Labor,Expense, , , , , ,
127,,,60.02.01,Employer Taxes,Expense,, , , , ,
128,,,60.02.02,Employer Insurance Expense (Medical_Dental_AD&D),Expense,, , , , ,
129,,,60.02.03,Employer 401K Contribution,Expense,, , , , ,
130,,,60.02.04,Benefits Administration,Expense,, , , , ,
131,,,60.02.05,Tuition Reimbursement,Expense,, , , , ,
132,,,60.02.06,Non Executive Bonuses,Expense,, , , , ,
133,,,60.02.07,Misc. Fringe,Expense,, , , , ,
134,,,60.02.99,CONTRA Fringe Allocation,Expense,, , , , ,
263,,,62,Facility Expense,Expense, , , , , ,
264,,,62.01,Facility Expense,Expense, , , , , ,
265,,,62.01.01,Facilities Rent Expense,Expense,, , , , ,
266,,,62.01.02,Repairs and Maint,Expense,, , , , ,
267,,,62.01.03,Office Cleaning/Supplies,Expense,, , , , ,
268,,,62.01.04,Document Shredding,Expense,, , , , ,
269,,,62.01.05,Telephone,Expense,, , , , ,
270,,,62.01.06,Utilities,Expense,, , , , ,
271,,,62.01.07,Office Furnishings,Expense,, , , , ,
272,,,62.01.08,Supplies,Expense,, , , , ,
273,,,62.01.09,Office Supplies,Expense,, , , , ,
274,,,62.01.10,Property Taxes,Expense,, , , , ,
275,,,62.01.99,CONTRA Facility Allocation,Expense,, , , , ,
135,,,70,Overhead Expenses - Company Site,Expense, , , , , ,
136,,,70.01,Overhead Labor - Company Site,Expense, , , , , ,
137,,,70.01.01,Overhead Labor - Company Site,Expense,, , , , ,
138,,,70.01.02,Overhead Bonus - Company Site,Expense,, , , , ,
139,,,70.02,Overhead Travel - Company Site,Expense, , , , , ,
140,,,70.02.01,Overhead Travel - Airfare,Expense,, , , , ,
141,,,70.02.02,Overhead Travel - Hotel,Expense,, , , , ,
142,,,70.02.03,Overhead Travel - Meals,Expense,, , , , ,
143,,,70.02.04,Overhead Travel - Auto,Expense,, , , , ,
144,,,70.02.05,Overhead Travel - Misc,Expense,, , , , ,
145,,,70.03,Overhead Other Expense - Company Site,Expense, , , , , ,
146,,,70.03.01,Overhead Other Expense - Company Site,Expense,, , , , ,
147,,,70.03.96,Facility Allocation to Overhead Company Site,Expense,, , , , ,
148,,,70.03.98,Fringe Allocation to Overhead Company Site,Expense,, , , , ,
149,,,70.03.99,CONTRA Overhead Allocation Company Site,Expense,, , , , ,
276,,,72,Overhead Expenses - Client Site,Expense, , , , , ,
277,,,72.01,Overhead Labor - Client Site,Expense, , , , , ,
278,,,72.01.01,Overhead Labor - Client Site,Expense,, , , , ,
279,,,72.01.02,Overhead Bonus - Client Site,Expense,, , , , ,
280,,,72.02,Overhead Travel - Client Site,Expense, , , , , ,
281,,,72.02.01,Overhead Travel - Airfare,Expense,, , , , ,
282,,,72.02.02,Overhead Travel - Hotel,Expense,, , , , ,
283,,,72.02.03,Overhead Travel - Meals,Expense,, , , , ,
284,,,72.02.04,Overhead Travel - Auto,Expense,, , , , ,
285,,,72.02.05,Overhead Travel - Misc,Expense,, , , , ,
286,,,72.03,Overhead Other Expense - Client Site,Expense, , , , , ,
287,,,72.03.01,Overhead Other Expense - Client Site,Expense,, , , , ,
288,,,72.03.96,Facility Allocation to Overhead Client Site,Expense,, , , , ,
289,,,72.03.98,Fringe Allocation to Overhead Client Site,Expense,, , , , ,
290,,,72.03.99,CONTRA Overhead Allocation Client Site,Expense,, , , , ,
291,,,78,Material Handling,Expense, , , , , ,
292,,,78.01,Material Handling,Expense, , , , , ,
293,,,78.01.01,Material Handling,Expense,, , , , ,
294,,,78.01.99,CONTRA M&H Alloc,Expense,, , , , ,
150,,,80,General and Administrative,Expense, , , , , ,
151,,,80.01,G&A Labor,Expense, , , , , ,
152,,,80.01.01,G&A Labor,Expense,, , , , ,
153,,,80.01.02,G&A Bonus,Expense,, , , , ,
154,,,80.02,G&A Travel,Expense, , , , , ,
295,,,80.02.01,G&A Travel - Airfare,Expense,, , , , ,
155,,,80.02.02,G&A Travel - Hotel,Expense,, , , , ,
156,,,80.02.03,G&A Travel - Meals,Expense,, , , , ,
157,,,80.02.04,G&A Travel - Auto,Expense,, , , , ,
158,,,80.02.05,G&A Travel - Misc,Expense,, , , , ,
160,,,80.03,G&A Other Expense,Expense, , , , , ,
161,,,80.03.01,Bank Service Charge,Expense,, , , , ,
162,,,80.03.02,Depreciation Exp,Expense,, , , , ,
163,,,80.03.03,Dues & Subscriptions,Expense,, , , , ,
164,,,80.03.04,Licenses & Permits,Expense,, , , , ,
165,,,80.03.05,Miscellaneous Expense,Expense,, , , , ,
166,,,80.03.06,Relocation Expenses,Expense,, , , , ,
167,,,80.03.07,Postage & Delivery,Expense,, , , , ,
168,,,80.03.08,Printing & Reproduction,Expense,, , , , ,
169,,,80.03.09,Mobile Phones,Expense,, , , , ,
170,,,80.03.10,Professional fees,Expense,, , , , ,
171,,,80.03.11,Software Expense,Expense,, , , , ,
172,,,80.03.12,Harw & Softw Expense,Expense,, , , , ,
173,,,80.03.13,Temporary Help,Expense,, , , , ,
174,,,80.03.14,G&A Other Expense,Expense,, , , , ,
347,,,80.03.15,Business Insurance Expense,Expense,, , , , ,
175,,,80.03.96,Facility Allocation to G&A,Expense,, , , , ,
353,,,80.03.97,Overhead Allocation to G&A,Expense,, , , , ,
229,,,80.03.98,Fringe Allocation to G&A,Expense,, , , , ,
176,,,80.03.99,CONTRA G&A Allocation,Expense,, , , , ,
299,,,82,B&P Costs,Expense, , , , , ,
300,,,82.01,B&P Labor,Expense, , , , , ,
301,,,82.01.01,B&P Labor,Expense,, , , , ,
302,,,82.02,B&P Non_Labor,Expense, , , , , ,
303,,,82.02.01,B&P Travel - Airfare,Expense,, , , , ,
304,,,82.02.02,B&P Travel - Hotel,Expense,, , , , ,
305,,,82.02.03,B&P Travel - Meals,Expense,, , , , ,
306,,,82.02.04,B&P Travel - Auto,Expense,, , , , ,
307,,,82.02.05,B&P Travel - Misc,Expense,, , , , ,
308,,,82.02.06,B&P - Other Costs,Expense,, , , , ,
310,,,82.02.97,Overhead Allocation to B&P,Expense,, , , , ,
309,,,82.02.98,Fringe Allocation to B&P,Expense,, , , , ,
311,,,82.02.99,CONTRA B&P Allocation,Expense,, , , , ,
312,,,84,IR&D Costs,Expense, , , , , ,
313,,,84.01,IR&D Labor,Expense, , , , , ,
314,,,84.01.01,IR&D Labor,Expense,, , , , ,
315,,,84.02,IR&D Non_Labor,Expense, , , , , ,
316,,,84.02.01,IR&D Travel - Airfare,Expense,, , , , ,
317,,,84.02.02,IR&D Travel - Hotel,Expense,, , , , ,
318,,,84.02.03,IR&D Travel - Meals,Expense,, , , , ,
319,,,84.02.04,IR&D Travel - Auto,Expense,, , , , ,
320,,,84.02.05,IR&D Travel - Misc,Expense,, , , , ,
321,,,84.02.06,IR&D - Other Costs,Expense,, , , , ,
323,,,84.02.97,Overhead Allocation to IR&D,Expense,, , , , ,
322,,,84.02.98,Fringe Allocation to IR&D,Expense,, , , , ,
324,,,84.02.99,CONTRA IR&D Allocation,Expense,, , , , ,
190,,,90,Unallowable Expense,Expense, , , , , ,
191,,,90.01,Unallowable Labor,Expense, , , , , ,
192,,,90.01.01,Unallowable Labor,Expense,, , , , ,
193,,,90.02,Unallowable Travel,Expense, , , , , ,
194,,,90.02.01,Unallow Travel - Lodging,Expense,, , , , ,
195,,,90.02.02,Unallow Travel - Meals,Expense,, , , , ,
196,,,90.02.03,Unallow Travel - Other,Expense,, , , , ,
325,,,90.03,Unallowable Other,Expense, , , , , ,
326,,,90.03.01,Contributions,Expense,, , , , ,
327,,,90.03.02,Bad Debt Expense,Expense,, , , , ,
328,,,90.03.03,Penalties,Expense,, , , , ,
329,,,90.03.04,Unallow Safe Harbor Exp,Expense,, , , , ,
330,,,90.03.05,Unallow Legal Fees,Expense,, , , , ,
331,,,90.03.06,Unallow Advertising,Expense,, , , , ,
332,,,90.03.07,Unallow Dues & Membership,Expense,, , , , ,
333,,,90.03.08,Unallowable Entertainment,Expense,, , , , ,
334,,,90.03.09,Unallow Bonus Exp,Expense,, , , , ,
335,,,90.03.10,Misc Unallowables,Expense,, , , , ,
336,,,90.03.11,Unallow Accounts Payable Discounts,Expense,, , , , ,
204,,,95.01,Non Operating Expense,Expense, , , , , ,
205,,,95.01.01,Other Interest Expense,Expense,, , , , ,
337,,,95.01.02,Other Interest Income,Expense,, , , , ,
338,,,95.01.03,Other Income,Expense,, , , , ,
339,,,95.01.04,Other Expense,Expense,, , , , ,
207,,,95.02.01,Federal Income Tax,Expense,, , , , ,
208,,,95.02.02,State Income Tax,Expense,, , , , ,
209,,,95.02.03,Local Income Tax,Expense,, , , , ,
340,,,GM,Gross Margin,Revenue, , , , , ,
341,,,GP,Gross Profit from Operations,Revenue, , , , , ,
342,,,IE,Total Indirects,Expense, , , , , ,
345,,,N_A,Not Used for Cost Pools,Revenue, , , , , ,
343,,,NI,Net Income,Revenue, , , , , ,
344,,,NIBT,Net Income Before Taxes,Revenue, , , , , ,
203,,,NO,Non Operating Expense,Expense, , , , , ,
346,,,OI,Other Income and (Expense),Revenue, , , , , ,
206,,,TX,Corprate Income Tax Expense,Expense, , , , , ,
